timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_length,flags,label
1745844146.3727229,192.168.1.12,20.207.73.82,TCP,52548.0,443.0,635,PA,0
1745844146.410496,20.207.73.82,192.168.1.12,TCP,443.0,52548.0,66,A,0
1745844146.625084,20.207.73.82,192.168.1.12,TCP,443.0,52548.0,1490,A,0
1745844146.626322,20.207.73.82,192.168.1.12,TCP,443.0,52548.0,1490,A,0
1745844146.626994,20.207.73.82,192.168.1.12,TCP,443.0,52548.0,1490,A,0
1745844146.627354,20.207.73.82,192.168.1.12,TCP,443.0,52548.0,525,PA,0
1745844146.627689,192.168.1.12,20.207.73.82,TCP,52548.0,443.0,66,A,0
1745844146.627966,192.168.1.12,20.207.73.82,TCP,52548.0,443.0,66,A,0
1745844146.6299882,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,78,S,0
1745844146.9350731,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,74,SA,0
1745844146.935495,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,66,A,0
1745844146.935987,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,1490,A,0
1745844146.9364412,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,435,PA,0
1745844147.199626,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,66,A,0
1745844147.200755,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,1490,A,0
1745844147.202475,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,1490,PA,0
1745844147.202952,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,712,PA,0
1745844147.203417,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,66,A,0
1745844147.203837,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,130,PA,0
1745844147.204257,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,1313,PA,0
1745844147.464332,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,145,PA,0
1745844147.465256,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,145,PA,0
1745844147.465804,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,66,A,0
1745844147.466225,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,628,PA,0
1745844147.466558,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,66,A,0
1745844147.467264,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,437,PA,0
1745844147.729485,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,139,PA,0
1745844147.7302551,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,66,A,0
1745844149.353461,192.168.1.12,20.207.73.82,TCP,52548.0,443.0,66,FA,0
1745844149.390952,20.207.73.82,192.168.1.12,TCP,443.0,52548.0,90,PA,0
1745844149.3917089,20.207.73.82,192.168.1.12,TCP,443.0,52548.0,66,FA,0
1745844149.392346,192.168.1.12,20.207.73.82,TCP,52548.0,443.0,54,R,0
1745844149.392928,192.168.1.12,20.207.73.82,TCP,52548.0,443.0,54,R,0
1745844156.594046,0.0.0.0,224.0.0.1,2,,,46,,0
1745844157.617737,192.168.1.7,224.0.0.251,2,,,46,,0
1745844162.0575411,192.168.1.12,142.250.82.215,UDP,54888.0,3478.0,162,,0
1745844162.073188,142.250.82.215,192.168.1.12,UDP,3478.0,54888.0,106,,0
1745844180.422936,192.168.1.7,224.0.0.251,UDP,5353.0,5353.0,127,,0
1745844180.425083,192.168.1.7,224.0.0.251,UDP,5353.0,5353.0,194,,0
1745844181.6217651,192.168.1.7,224.0.0.251,UDP,5353.0,5353.0,82,,0
1745844181.624427,192.168.1.7,224.0.0.251,UDP,5353.0,5353.0,417,,0
1745844187.293036,192.168.1.12,142.250.82.215,UDP,54888.0,3478.0,162,,0
1745844187.312002,142.250.82.215,192.168.1.12,UDP,3478.0,54888.0,106,,0
1745844192.7311249,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,54,A,0
1745844192.994027,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,66,A,0
1745844204.776285,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,78,S,0
1745844205.025651,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,78,S,0
1745844205.029068,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,74,SA,0
1745844205.029276,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,A,0
1745844205.0295491,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,1494,A,0
1745844205.0297978,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,571,PA,0
1745844205.2931032,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,66,A,0
1745844205.2937238,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,74,SA,0
1745844205.294129,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,66,A,0
1745844205.2946718,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,1494,A,0
1745844205.295101,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,507,PA,0
1745844205.2954838,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,165,PA,0
1745844205.2958028,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,A,0
1745844205.296263,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,845,PA,0
1745844205.555659,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,66,A,0
1745844205.559973,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,165,PA,0
1745844205.560153,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,66,A,0
1745844205.560875,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,781,PA,0
1745844205.575927,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,1506,A,0
1745844205.576138,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,1506,A,0
1745844205.576328,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,1506,A,0
1745844205.576509,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,1506,A,0
1745844205.576695,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,712,PA,0
1745844205.576866,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,A,0
1745844205.577009,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,A,0
1745844205.577183,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,140,PA,0
1745844205.577394,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,158,PA,0
1745844205.577573,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,560,PA,0
1745844205.57775,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,1494,A,0
1745844205.577926,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,1494,A,0
1745844205.578103,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,1494,A,0
1745844205.5782762,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,157,PA,0
1745844205.8294249,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,1506,A,0
1745844205.829812,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,1506,A,0
1745844205.830121,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,1506,A,0
1745844205.831201,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,1506,A,0
1745844205.831527,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,712,PA,0
1745844205.8318238,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,66,A,0
1745844205.8320582,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,66,A,0
1745844205.832361,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,140,PA,0
1745844205.8326242,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,66,A,0
1745844205.8328729,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,66,A,0
1745844205.8331,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,66,A,0
1745844205.852427,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,169,PA,0
1745844205.8527,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,A,0
1745844205.864084,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,128,PA,0
1745844205.864348,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,A,0
1745844205.864642,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,97,PA,0
1745844206.099648,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,169,PA,0
1745844206.100003,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,128,PA,0
1745844206.100284,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,66,A,0
1745844206.1065972,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,97,PA,0
1745844206.106818,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,A,0
1745844206.1746502,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,66,A,0
1745844206.737055,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,347,PA,0
1745844206.737799,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,A,0
1745844207.465775,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,91,PA,0
1745844207.4664268,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,66,A,0
1745844207.467231,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,95,PA,0
1745844207.7691069,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,66,A,0
1745844209.060312,192.168.1.12,20.189.173.7,TCP,52551.0,443.0,66,FA,0
1745844209.061089,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,FA,0
1745844209.328172,20.189.173.7,192.168.1.12,TCP,443.0,52551.0,54,RA,0
1745844209.345788,20.189.173.7,192.168.1.12,TCP,443.0,52550.0,66,FA,0
1745844209.34654,192.168.1.12,20.189.173.7,TCP,52550.0,443.0,66,A,0
1745844212.5264452,192.168.1.12,142.250.82.215,UDP,54888.0,3478.0,162,,0
1745844212.5445209,142.250.82.215,192.168.1.12,UDP,3478.0,54888.0,106,,0
1745844221.313516,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,78,S,0
1745844221.566452,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,74,SA,0
1745844221.5672,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,66,A,0
1745844221.567652,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,1506,A,0
1745844221.5679412,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,604,PA,0
1745844221.825245,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,66,A,0
1745844221.825716,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,66,A,0
1745844221.826143,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,1506,A,0
1745844221.826553,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,1506,A,0
1745844221.828405,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,1506,A,0
1745844221.8287911,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,97,PA,0
1745844221.82911,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,66,A,0
1745844221.829418,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,66,A,0
1745844221.829828,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,130,PA,0
1745844221.830213,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,158,PA,0
1745844221.8306282,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,1506,A,0
1745844221.831035,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,456,PA,0
1745844222.075875,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,66,A,0
1745844222.076135,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,66,A,0
1745844222.076422,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,245,PA,0
1745844222.077766,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,137,PA,0
1745844222.078283,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,66,A,0
1745844222.078679,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,97,PA,0
1745844222.087351,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,525,PA,0
1745844222.0876632,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,97,PA,0
1745844222.087911,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,66,A,0
1745844222.369022,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,66,A,0
1745844224.365922,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,66,FA,0
1745844224.6184058,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,90,PA,0
1745844224.619391,23.21.202.131,192.168.1.12,TCP,443.0,52552.0,66,FA,0
1745844224.620807,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,54,R,0
1745844224.6211572,192.168.1.12,23.21.202.131,TCP,52552.0,443.0,54,R,0
1745844225.239588,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,1292,,0
1745844225.239964,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,1292,,0
1745844225.240252,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,121,,0
1745844225.240543,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,796,,0
1745844225.2551749,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,82,,0
1745844225.2561622,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,1292,,0
1745844225.27414,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,1292,,0
1745844225.289145,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,1292,,0
1745844225.289463,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,350,,0
1745844225.289751,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,984,,0
1745844225.290041,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,85,,0
1745844225.2903218,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,66,,0
1745844225.2907982,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,120,,0
1745844225.291191,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,73,,0
1745844225.295668,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,1292,,0
1745844225.296133,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,355,,0
1745844225.296541,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,155,,0
1745844225.312149,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,162,,0
1745844225.3142211,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,75,,0
1745844225.3279512,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,374,,0
1745844225.3284512,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,79,,0
1745844225.32894,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,63,,0
1745844225.329375,192.168.1.12,172.217.167.130,UDP,58109.0,443.0,75,,0
1745844225.3434298,172.217.167.130,192.168.1.12,UDP,443.0,58109.0,69,,0
1745844237.761452,192.168.1.12,142.250.82.215,UDP,54888.0,3478.0,162,,0
1745844237.777468,142.250.82.215,192.168.1.12,UDP,3478.0,54888.0,106,,0
1745844241.72304,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,78,S,0
1745844241.979051,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,78,S,0
1745844241.991769,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,74,SA,0
1745844241.992477,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,66,A,0
1745844241.9935842,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,1494,A,0
1745844241.99404,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,539,PA,0
1745844242.2355032,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,74,SA,0
1745844242.235782,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,66,A,0
1745844242.236068,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,1494,A,0
1745844242.236338,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,539,PA,0
1745844242.2647018,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,66,A,0
1745844242.269523,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,165,PA,0
1745844242.269783,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,66,A,0
1745844242.2715268,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,813,PA,0
1745844242.497707,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,66,A,0
1745844242.49868,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,165,PA,0
1745844242.49939,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,66,A,0
1745844242.501025,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,813,PA,0
1745844242.552615,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,1506,A,0
1745844242.553217,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,1506,A,0
1745844242.553719,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,1506,A,0
1745844242.55434,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,1506,A,0
1745844242.5547771,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,712,PA,0
1745844242.555199,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,66,A,0
1745844242.555561,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,66,A,0
1745844242.556018,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,140,PA,0
1745844242.5564868,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,158,PA,0
1745844242.5569391,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,560,PA,0
1745844242.5573702,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,1494,A,0
1745844242.557777,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,854,PA,0
1745844242.760822,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,1506,A,0
1745844242.7613142,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,1506,A,0
1745844242.762023,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,1506,A,0
1745844242.762784,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,1506,A,0
1745844242.7634392,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,712,PA,0
1745844242.763833,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,66,A,0
1745844242.7641668,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,66,A,0
1745844242.764566,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,140,PA,0
1745844242.822792,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,66,A,0
1745844242.823478,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,66,A,0
1745844242.829344,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,169,PA,0
1745844242.8300312,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,66,A,0
1745844242.834726,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,128,PA,0
1745844242.835381,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,66,A,0
1745844242.836148,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,97,PA,0
1745844243.024181,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,169,PA,0
1745844243.025044,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,66,A,0
1745844243.027902,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,128,PA,0
1745844243.028783,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,66,A,0
1745844243.0992472,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,378,PA,0
1745844243.100141,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,66,A,0
1745844243.191306,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,66,A,0
1745844244.066127,192.168.1.12,20.189.173.7,TCP,52571.0,443.0,66,FA,0
1745844244.066545,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,66,FA,0
1745844244.32271,20.189.173.7,192.168.1.12,TCP,443.0,52571.0,54,RA,0
1745844244.333712,20.189.173.7,192.168.1.12,TCP,443.0,52570.0,66,FA,0
1745844244.334189,192.168.1.12,20.189.173.7,TCP,52570.0,443.0,66,A,0
1745844252.769848,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,54,A,0
1745844253.0314162,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,66,A,0
1745844253.71067,192.168.1.12,224.0.0.251,UDP,5353.0,5353.0,227,,0
1745844253.71832,192.168.1.12,224.0.0.251,UDP,5353.0,5353.0,227,,0
1745844254.714329,192.168.1.12,224.0.0.251,UDP,5353.0,5353.0,227,,0
1745844254.718451,192.168.1.12,224.0.0.251,UDP,5353.0,5353.0,227,,0
1745844256.71432,192.168.1.12,224.0.0.251,UDP,5353.0,5353.0,227,,0
1745844256.7163122,192.168.1.12,224.0.0.251,UDP,5353.0,5353.0,227,,0
1745844260.714998,192.168.1.12,224.0.0.251,UDP,5353.0,5353.0,227,,0
1745844260.719388,192.168.1.12,224.0.0.251,UDP,5353.0,5353.0,227,,0
1745844262.996192,192.168.1.12,142.250.82.215,UDP,54888.0,3478.0,162,,0
1745844263.0133498,142.250.82.215,192.168.1.12,UDP,3478.0,54888.0,106,,0
1745844267.473972,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,91,PA,0
1745844267.474848,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,66,A,0
1745844267.4754932,192.168.1.12,140.82.113.26,TCP,52549.0,443.0,95,PA,0
1745844267.744003,140.82.113.26,192.168.1.12,TCP,443.0,52549.0,66,A,0
1745844277.629248,192.168.1.7,224.0.0.251,UDP,5353.0,5353.0,127,,0
1745844277.6315289,192.168.1.7,224.0.0.251,UDP,5353.0,5353.0,194,,0
1745844278.3180091,192.168.1.7,224.0.0.251,UDP,5353.0,5353.0,82,,0
1745844278.3208058,192.168.1.7,224.0.0.251,UDP,5353.0,5353.0,417,,0
1745844288.230067,192.168.1.12,142.250.82.215,UDP,54888.0,3478.0,162,,0
1745844288.246467,142.250.82.215,192.168.1.12,UDP,3478.0,54888.0,106,,0
